date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:47:32	132655/132655	---M--	200	added ('OK')	image/jpeg	etag:%222062f-540dc4b6c841b%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/slider_4_bim_cim_civil.jpg	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/slider_4_bim_cim_civil.jpg	(from https://constructionbim.faro.com/)
22:47:32	33826/33826	---M--	200	added ('OK')	image/jpeg	etag:%228422-540dbc309dc4e%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/application_construction_1.jpg	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/application_construction_1.jpg	(from https://constructionbim.faro.com/)
22:47:32	29004/29004	---M--	200	added ('OK')	image/jpeg	etag:%22714c-540dbd41669eb%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/application_engineering_1.jpg	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/application_engineering_1.jpg	(from https://constructionbim.faro.com/)
22:47:32	24280/24280	---M--	200	added ('OK')	image/jpeg	etag:%225ed8-540dbefd7d405%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/application_survey_1.jpg	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/application_survey_1.jpg	(from https://constructionbim.faro.com/)
22:47:34	31847/31847	---M--	200	added ('OK')	image/jpeg	etag:%227c67-54e9d431d6c34%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/app6_1.jpg	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/app6_1.jpg	(from https://constructionbim.faro.com/)
22:47:34	33121/33121	---M--	200	added ('OK')	image/jpeg	etag:%228161-54e9d415b7abc%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/app5_1-1.jpg	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2016/11/app5_1-1.jpg	(from https://constructionbim.faro.com/)
22:47:34	3938/3938	---MCZ	200	added ('OK')	text/css	date:Mon,%2021%20Nov%202016%2019:01:42%20GMT	http://cdnjs.cloudflare.com/ajax/libs/cookieconsent2/3.0.3/cookieconsent.min.css	C:/Dev/WebsiteCopy/FaroBIMCIM/cdnjs.cloudflare.com/ajax/libs/cookieconsent2/3.0.3/cookieconsent.min.css	(from https://constructionbim.faro.com/)
22:47:34	19802/19802	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a962a0b-4d5a%22	http://cdnjs.cloudflare.com/ajax/libs/cookieconsent2/3.0.3/cookieconsent.min.js	C:/Dev/WebsiteCopy/FaroBIMCIM/cdnjs.cloudflare.com/ajax/libs/cookieconsent2/3.0.3/cookieconsent.min.js	(from https://constructionbim.faro.com/)
22:47:36	8402/8402	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2026%20Jul%202018%2013:17:27%20GMT	http://browser-update.org/update.min.js	C:/Dev/WebsiteCopy/FaroBIMCIM/browser-update.org/update.min.js	(from https://constructionbim.faro.com/)
22:47:36	41065/41065	---MCZ	200	added ('OK')	text/css	etag:W/%22d61bfe9b56c13ecff5313ee3abb45e8b%22	https://use.fontawesome.com/releases/v5.0.13/css/all.css	C:/Dev/WebsiteCopy/FaroBIMCIM/use.fontawesome.com/releases/v5.0.13/css/all.css	(from https://constructionbim.faro.com/)
22:47:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:47:35%20GMT	https://constructionbim.faro.com/en/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/en/home.39.delayed	(from https://constructionbim.faro.com/)
22:47:38	298/298	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:47:36%20GMT	http://constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/data-connect-share.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/data-connect-share.3a.delayed	(from https://constructionbim.faro.com/)
22:47:38	1959/1959	---M--	200	added ('OK')	image/png	etag:%227a7-575bd7f856f87%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/data-connect-share.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/data-connect-share.png	(from https://constructionbim.faro.com/)
22:47:38	295/295	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:47:36%20GMT	http://constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/quality-control.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/quality-control.png	(from https://constructionbim.faro.com/)
22:47:38	1131/1131	---M--	200	added ('OK')	image/png	etag:%2246b-575bd7fb1bf17%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/quality-control.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/quality-control.png	(from https://constructionbim.faro.com/)
22:47:39	288/288	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:47:37%20GMT	http://constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/as-built.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/as-built.png	(from https://constructionbim.faro.com/)
22:47:39	1273/1273	---M--	200	added ('OK')	image/png	etag:%224f9-575bd7f733f5b%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/as-built.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/as-built.png	(from https://constructionbim.faro.com/)
22:47:39	293/293	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:47:37%20GMT	http://constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/design-layout.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/design-layout.png	(from https://constructionbim.faro.com/)
22:47:39	1624/1624	---M--	200	added ('OK')	image/png	etag:%22658-575bd7f970374%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/design-layout.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/design-layout.png	(from https://constructionbim.faro.com/)
22:47:40	294/294	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:47:38%20GMT	http://constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/onsite-capture.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/onsite-capture.png	(from https://constructionbim.faro.com/)
22:47:40	1383/1383	---M--	200	added ('OK')	image/png	etag:%22567-575bd7fa38687%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/onsite-capture.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/2018/08/onsite-capture.png	(from https://constructionbim.faro.com/)
22:47:41	319213/319213	---MCZ	200	added ('OK')	application/javascript	etag:%224deed-540c569e8a3dc-gzip%22	https://constructionbim.faro.com/wp-content/themes/dt-the7/js/main.min.js?ver=4.1.2	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/themes/dt-the7/js/main.min8aee.js	(from https://constructionbim.faro.com/)
22:47:42	59883/59883	---M-Z	200	added ('OK')	application/javascript	etag:%22e9eb-540c5cd68e90a-gzip%22	https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.3.0.2	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.mina88c.js	(from https://constructionbim.faro.com/)
22:47:42	107526/107526	---M-Z	200	added ('OK')	application/javascript	etag:%221a406-540c5cd696609-gzip%22	https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min.js?ver=5.3.0.2	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.mina88c.js	(from https://constructionbim.faro.com/)
22:47:42	19095/19095	---M-Z	200	added ('OK')	application/javascript	etag:%224a97-540c5d8a7a580-gzip%22	https://constructionbim.faro.com/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=4.12.1	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min9d08.js	(from https://constructionbim.faro.com/)
22:47:43	4000/4000	---M-Z	200	added ('OK')	application/javascript	etag:%22fa0-53be575fdca5d-gzip%22	https://constructionbim.faro.com/wp-includes/js/jquery/ui/core.min.js?ver=1.11.4	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-includes/js/jquery/ui/core.mine899.js	(from https://constructionbim.faro.com/)
22:47:43	6527/6527	---M-Z	200	added ('OK')	application/javascript	etag:%22197f-53be57617ab40-gzip%22	https://constructionbim.faro.com/wp-includes/js/jquery/ui/position.min.js?ver=1.11.4	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-includes/js/jquery/ui/position.mine899.js	(from https://constructionbim.faro.com/)
22:47:43	339/339	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2003%20Oct%202018%2020:47:41%20GMT	http://constructionbim.faro.com/wp-content/uploads/sites/4/pum/pum-site-scripts-4.js?defer&generated=1537175706&ver=1.7.29	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/pum/pum-site-scripts-4.4a5a65.delayed	(from https://constructionbim.faro.com/)
22:47:44	48509/48509	---M-Z	200	added ('OK')	application/javascript	etag:%22bd7d-5760d9bf82c95-gzip%22	https://constructionbim.faro.com/wp-content/uploads/sites/4/pum/pum-site-scripts-4.js?defer&generated=1537175706&ver=1.7.29	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/uploads/sites/4/pum/pum-site-scripts-45a65.js	(from https://constructionbim.faro.com/)
22:47:44	15605/15605	---M-Z	200	added ('OK')	application/javascript	etag:%223cf5-5503dead1382a-gzip%22	https://constructionbim.faro.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/tabs.min.js?ver=3.16.9	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/tabs.minfbfa.js	(from https://constructionbim.faro.com/)
22:47:45	12432/12432	---M-Z	200	added ('OK')	application/javascript	etag:%223090-5503dead05d6b-gzip%22	https://constructionbim.faro.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/tabs-accordion.min.js?ver=3.16.9	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/tabs-accordion.minfbfa.js	(from https://constructionbim.faro.com/)
22:47:45	1398/1398	---M-Z	200	added ('OK')	application/javascript	etag:%22576-5488b344e0eaa-gzip%22	https://constructionbim.faro.com/wp-includes/js/wp-embed.min.js?ver=4.7.11	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-includes/js/wp-embed.min4f4a.js	(from https://constructionbim.faro.com/)
22:47:45	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/en/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/en/home.4f.delayed	(from https://constructionbim.faro.com/en/)
22:47:45	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/en/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/en/home.50.delayed	(from https://constructionbim.faro.com/en/)
22:47:45	0/-1	---M--	301	error ('')			https://constructionbim.faro.com/en/home	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/en/home.51.delayed	(from https://constructionbim.faro.com/en/)
22:47:45	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f68-540c5d052cef9%22	https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot?5510888	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.eot	(from https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.3.0.2)
22:47:46	7536/7536	---M--	200	added ('OK')	application/font-woff	etag:%221d70-540c5d0565935%22	https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff	(from https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.3.0.2)
22:47:46	11968/11968	---M--	200	added ('OK')	application/font-sfnt	etag:%222ec0-540c5d05520b7%22	https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.ttf?5510888	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.ttf	(from https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.3.0.2)
22:47:46	13691/13691	---M--	200	added ('OK')	image/svg+xml	etag:%22357b-540c5d0546538%22	https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.svg?5510888	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.svg	(from https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.3.0.2)
22:47:46	326/326	---M--	200	added ('OK')	text/html	etag:%22146-540c5cd5e1b75%22	https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/css/openhand.cur	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/revslider/public/assets/css/openhand.html	(from https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.3.0.2)
22:47:47	326/326	---M--	200	added ('OK')	text/html	etag:%22146-540c5cd5bba18%22	https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/css/closedhand.cur	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/revslider/public/assets/css/closedhand.html	(from https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.3.0.2)
22:47:47	933/933	---M--	200	added ('OK')	image/png	etag:%223a5-540c5cd5282c2%22	https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/assets/gridtile.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.3.0.2)
22:47:47	951/951	---M--	200	added ('OK')	image/png	etag:%223b7-540c5cd55ce7f%22	https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.3.0.2)
22:47:47	938/938	---M--	200	added ('OK')	image/png	etag:%223aa-540c5cd5428a0%22	https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.3.0.2)
22:47:48	935/935	---M--	200	added ('OK')	image/png	etag:%223a7-540c5cd546720%22	https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.3.0.2)
22:47:48	184/184	---M--	200	added ('OK')	image/png	etag:%22b8-540c5cd5282c2%22	https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.3.0.2)
22:47:48	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-540c5cd57745d%22	https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/assets/loader.gif	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://constructionbim.faro.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.3.0.2)
22:47:48	302/302	---M--	200	added ('OK')	image/png	etag:%2212e-540c5d7b595c8%22	https://constructionbim.faro.com/wp-content/plugins/js_composer/assets/vc/alert.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/js_composer/assets/vc/alert.png	(from https://constructionbim.faro.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12.1)
22:47:49	323/323	---M--	200	added ('OK')	image/png	etag:%22143-540c5d7bfa7dd%22	https://constructionbim.faro.com/wp-content/plugins/js_composer/assets/vc/info.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/js_composer/assets/vc/info.png	(from https://constructionbim.faro.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12.1)
22:47:49	244/244	---M--	200	added ('OK')	image/png	etag:%22f4-540c5d7c9aa52%22	https://constructionbim.faro.com/wp-content/plugins/js_composer/assets/vc/tick.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/js_composer/assets/vc/tick.png	(from https://constructionbim.faro.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12.1)
22:47:49	495/495	---M--	200	added ('OK')	image/png	etag:%221ef-540c5d7be213e%22	https://constructionbim.faro.com/wp-content/plugins/js_composer/assets/vc/exclamation.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from https://constructionbim.faro.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12.1)
22:47:50	712/712	---M--	200	added ('OK')	image/png	etag:%222c8-540c5d87eb14c%22	https://constructionbim.faro.com/wp-content/plugins/js_composer/assets/images/icons/address-book.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from https://constructionbim.faro.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12.1)
22:47:50	841/841	---M--	200	added ('OK')	image/png	etag:%22349-540c5d87ec0ec%22	https://constructionbim.faro.com/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from https://constructionbim.faro.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12.1)
22:47:50	694/694	---M--	200	added ('OK')	image/png	etag:%222b6-540c5d880766a%22	https://constructionbim.faro.com/wp-content/plugins/js_composer/assets/images/icons/anchor.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from https://constructionbim.faro.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12.1)
22:47:50	544/544	---M--	200	added ('OK')	image/png	etag:%22220-540c5d880a54a%22	https://constructionbim.faro.com/wp-content/plugins/js_composer/assets/images/icons/application-image.png	C:/Dev/WebsiteCopy/FaroBIMCIM/constructionbim.faro.com/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from https://constructionbim.faro.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.12.1)
